name,type,status,latitude,longitude,address,country,zip,timeZone
CHI2,Lockers +,Active,41.88605,-87.63193,"200 N Clark St, Chicago, IL",United States,60601,America/Chicago (UTC:-05:00)
CHI3,Lockers +,Active,41.93195,-87.64495,"2720 North Clark Street, Chicago, IL",United States,60614-1503,America/Chicago (UTC:-05:00)
CIN1,Lockers +,Active,39.12798,-84.51703,"241 Calhoun Street, Cincinnati, OH",United States,45219,America/New_York (UTC:-04:00)
CLE1,Lockers +,Active,41.50138,-81.67617,"2020 Euclid Avenue, Cleveland, OH",United States,44115,America/New_York (UTC:-04:00)
CSD1,Lockers +,Active,32.87255,-117.24166,"9165 Scholars Dr S, La Jolla, CA",United States,92093,America/Los_Angeles (UTC:-07:00)
DAV1,Lockers +,Active,38.54728,-121.71593,"2828 Cowell Blvd, Davis, CA",United States,95618,America/Los_Angeles (UTC:-07:00)
DEP1,Lockers +,Active,41.92153,-87.65368,"1001 W Webster Avenue, Chicago, IL",United States,60614,America/Chicago (UTC:-05:00)
GAT1,Lockers +,Active,33.77656,-84.39,"86 5th Street, N.W., Atlanta, GA",United States,30308,America/New_York (UTC:-04:00)
IRV1,Lockers +,Active,33.64999,-117.8392,"4141 Campus Drive, Irvine, CA",United States,92612,America/Los_Angeles (UTC:-07:00)
LAN1,Lockers +,Active,42.7278,-73.68742,"1521 6th Ave, Troy, NY",United States,12180,America/New_York (UTC:-04:00)
LAZ3,Lockers +,Active,33.42493,-111.93427,"323 E. Veteranâs Way, Tempe, AZ",United States,85281,America/Phoenix (UTC:-07:00)
LBB1,Lockers +,Active,33.58803,-101.81123,"2407 9th Street, Lubbock, TX",United States,79408,America/Chicago (UTC:-05:00)
LBK1,Lockers +,Active,40.71196,-73.94211,"773 Grand St, Brooklyn, NY",United States,11211,America/New_York (UTC:-04:00)
LBM4,Lockers +,Active,39.32768,-76.61574,"3201 Saint Paul St, Baltimore, MD",United States,21218,America/New_York (UTC:-04:00)
LBU1,Lockers +,Active,43.00016,-78.90969,"800 Riverwalk Parkway, Tonawanda, NY",United States,14150,America/New_York (UTC:-04:00)
LCA6,Lockers +,Active,32.74969,-117.201,"2727 Kurtz Street, San Diego, CA",United States,92110,America/Los_Angeles (UTC:-07:00)
LCL4,Lockers +,Active,35.21049,-80.69029,"9020 Albemarle Rd, Charlotte, NC",United States,28227,America/New_York (UTC:-04:00)
LDC1,Lockers +,Active,38.90809,-77.02381,"1331 9th St. NW, Washington, DC",United States,20001,America/New_York (UTC:-04:00)
LDC7,Lockers +,Active,38.90751,-77.07274,"3700 O St NW, Washington D.C., DC",United States,20057,America/New_York (UTC:-04:00)
LDT4,Lockers +,Active,42.27476,-83.73388,"1208 - 1214 South University Ave, Ann Arbor, MI",United States,48104,America/Detroit (UTC:-04:00)
LEU2,Lockers +,Active,44.04403,-123.07058,"1410 Agate Street, Eugene, OR",United States,97403,America/Los_Angeles (UTC:-07:00)
LFL2,Lockers +,Active,26.26399,-80.13817,"2800 North Andrews Avenue Extension, Pompano Beach, FL",United States,33064,America/New_York (UTC:-04:00)
LFT2,Lockers +,Active,32.95188,-97.02673,"2701 West Bethel Road, Dallas, TX",United States,75019,America/Chicago (UTC:-05:00)
LGB2,Lockers +,Active,33.78017,-118.11464,"6049 East 7th Street, Long Beach, CA",United States,90840,America/Los_Angeles (UTC:-07:00)
LHO3,Lockers +,Active,29.76055,-95.77545,"1315 Grand PKWY, Katy, TX",United States,77494,America/Chicago (UTC:-05:00)
LLI7,Lockers +,Active,40.87341,-73.90775,"40 W. 225th Street, Bronx, NY",United States,10468,America/New_York (UTC:-04:00)
LLV2,Lockers +,Active,36.19015,-115.13206,"650 E. Owens Ave., North Las Vegas, NV",United States,89030,America/Los_Angeles (UTC:-07:00)
LMA1,Lockers +,Active,25.59106,-80.35738,"19101 South Dixie Highway, Miami, FL",United States,33157,America/New_York (UTC:-04:00)
LNE4,Lockers +,Active,40.66226,-74.1129,"170 Avenue F, Bayonne, NJ",United States,7002,America/New_York (UTC:-04:00)
LNV3,Lockers +,Active,36.04898,-86.65086,"5300 Hickory Hollow Lane, Antioch, TN",United States,37013,America/Chicago (UTC:-05:00)
LNY1,Lockers +,Active,40.6588,-74.00345,"850 3rd Avenue, Brooklyn, NY",United States,11232,America/New_York (UTC:-04:00)
LOK3,Lockers +,Active,35.32024,-97.50183,"761 SW 19th Street, Moore, OK",United States,73160,America/Chicago (UTC:-05:00)
LPL6,Lockers +,Active,45.59069,-122.67657,"9475 N Horseshoe Ave, Portland, OR",United States,97217,America/Los_Angeles (UTC:-07:00)
LRM1,Lockers +,Active,37.57704,-77.47937,"4100 Tomlynn Street, Richmond, VA",United States,23230,America/New_York (UTC:-04:00)
LSB1,Lockers +,Active,34.06937,-117.43693,"16843 Valley Blvd, Fontana, CA",United States,92335,America/Los_Angeles (UTC:-07:00)
LSC4,Lockers +,Active,32.94986,-80.00835,"7409 Magi Road, Hanahan, SC",United States,29410,America/New_York (UTC:-04:00)
LSD5,Lockers +,Active,32.7066,-117.14516,"2040 Imperial Avenue, San Diego, CA",United States,92102,America/Los_Angeles (UTC:-07:00)
LSP3,Lockers +,Active,28.06393,-82.41345,"4103 USF Cedar Circle Dr, Tampa, FL",United States,33620,America/New_York (UTC:-04:00)
LTX1,Lockers +,Active,30.62653,-96.33767,"170 Century Square Dr, College Station, TX",United States,77840,America/Chicago (UTC:-05:00)
LTX3,Lockers +,Active,29.83409,-95.50008,"4241 Way Out West Blvd., Houston, TX",United States,77092,America/Chicago (UTC:-05:00)
LWA3,Lockers +,Active,46.72929,-117.17863,"425 E. Main Street, Pullman, WA",United States,99163,America/Los_Angeles (UTC:-07:00)
1-Mar,Lockers +,Active,38.98042,-76.94266,"4200 Guilford Drive, College Park, MD",United States,20740,America/New_York (UTC:-04:00)
MIT1,Lockers +,Active,42.36494,-71.10391,"632 Massachusetts Avenue, Cambridge, MA",United States,2139,America/New_York (UTC:-04:00)
OSU1,Lockers +,Active,40.00532,-83.00881,"2106-2124 North High Street, Columbus, OH",United States,43201,America/New_York (UTC:-04:00)
PEN1,Lockers +,Active,39.95338,-75.19382,"3451 Walnut Street, Philadelphia, PA",United States,19104,America/New_York (UTC:-04:00)
PKG_MILPITAS2_DSF7,Lockers +,Active,37.43931,-121.92456,"707 North McCarthy Boulevard, Milpitas, CA",United States,95035,America/Los_Angeles (UTC:-07:00)
PPH3,Lockers +,Active,39.94538,-75.18006,"2306 South Street, Philadelphia, PA",United States,19146,America/New_York (UTC:-04:00)
PTS1,Lockers +,Active,40.44141,-79.95647,"209 Oakland Avenue, Pittsburgh, PA",United States,15260,America/New_York (UTC:-04:00)
PUR1,Lockers +,Active,40.42823,-86.91442,"Hovde Hall, West Lafayette, IN",United States,47907,America/Indiana/Indianapolis (UTC:-04:00)
PUR2,Lockers +,Active,40.42823,-86.91442,"Hovde Hall, West Lafayette, IN",United States,47907,America/Indiana/Indianapolis (UTC:-04:00)
SBA1,Lockers +,Active,34.41084,-119.85522,"6533 Trigo Road, Isla Vista, CA",United States,93117,America/Los_Angeles (UTC:-07:00)
SCA1,Lockers +,Active,34.02573,-118.28638,"3096 S. McClintock Ave, Los Angeles, CA",United States,90089,America/Los_Angeles (UTC:-07:00)
SJS1,Lockers +,Active,37.33508,-121.8872,"96 East San Fernando Street, San Jose, CA",United States,95113,America/Los_Angeles (UTC:-07:00)
TEX1,Lockers +,Active,30.28352,-97.73488,"University of Texas at Austin, Austin, TX",United States,78712,America/Chicago (UTC:-05:00)
UMD1,Lockers +,Active,39.27043,-76.54814,"5501 Holabird Avenue, Baltimore City, MD",United States,21224,America/New_York (UTC:-04:00)
WIS1,Lockers +,Active,43.07165,-89.39956,"801 W Johnson St, Madison, WI",United States,53706,America/Chicago (UTC:-05:00)
ZSE1,Lockers +,Active,47.7335,-122.34545,"14333 Aurora Ave N, Seattle, WA",United States,98133,America/Los_Angeles (UTC:-07:00)
ZSE2,Lockers +,Active,47.57802,-122.13643,"15350 SE 37th Street, Bellevue, WA",United States,98006,America/Los_Angeles (UTC:-07:00)
BDL7,Make on Demand,Active,41.41415,-72.84728,"409 Washington Avenue, North Haven, CT",United States,6473,America/New_York (UTC:-04:00)
CAE3,Make on Demand,Active,33.89562,-81.04274,"222 Old Wire Road, West Columbia, SC",United States,29712,America/New_York (UTC:-04:00)
FTW7,Make on Demand,Active,32.97515,-97.02148,"944 W Sandy Lake Road, Coppell, TX",United States,75019,America/Chicago (UTC:-05:00)
LAS8,Make on Demand,Active,36.26781,-115.04902,"5801 North Nicco Way, North Las Vegas, NV",United States,89115,America/Los_Angeles (UTC:-07:00)
LEX3,Make on Demand,Active,38.0763,-84.53449,"1850 Mercer Road, Lexington, KY",United States,40511,America/New_York (UTC:-04:00)
MCO3,Make on Demand,Active,28.38402,-81.31603,"12340 Boggy Creek Road, Orlando, FL",United States,32824,America/New_York (UTC:-04:00)
ORD4,Make on Demand,Active,41.42215,-87.76867,"25810 South Ridgeland Avenue, Monee, IL",United States,60449,America/Chicago (UTC:-05:00)
PHL9,Make on Demand,Active,39.43866,-75.7331,"560 Merrimac Avenue, Middletown, DE",United States,19709,America/New_York (UTC:-04:00)
ABE5,MbA,Active,40.12461,-75.39722,"2455 Boulevard of the Generals, Norristown, PA",United States,19403,America/New_York (UTC:-04:00)
DFW5,MbA,Active,33.02017,-96.84978,"4121 International Parkway, Carrollton, TX",United States,75007,America/Chicago (UTC:-05:00)
GYR4,MbA,Active,33.45667,-112.27798,"10205 West Roosevelt, Avondale, AZ",United States,85323,America/Phoenix (UTC:-07:00)
ISM1,MbA,Active,28.24722,-81.66204,"2314-2318 Waverly Barn Rd, Davenport, FL",United States,33897,America/New_York (UTC:-04:00)
LAS9,MbA,Active,36.26781,-115.04902,"5801 North Nicco Way, North Las Vegas, NV",United States,89115,America/Los_Angeles (UTC:-07:00)
MCO4,MbA,Active,28.24722,-81.66204,"2314-2318 Waverly Barn Rd, Davenport, FL",United States,33897,America/New_York (UTC:-04:00)
RFD1,MbA,Active,42.33039,-89.07679,"4650 Shepherd Trail, Rockford, IL",United States,61103,America/Chicago (UTC:-05:00)
SLC4,MbA,Active,40.7522,-111.97355,"770 South Gladiola Street, Salt Lake City, UT",United States,84104,America/Denver (UTC:-06:00)
JAX7,Mixed,Active,30.42531,-81.62319,"10501 Cold Storage Road, Jacksonville, FL",United States,32218,America/New_York (UTC:-04:00)
HQZ1,NACF- Devices Global Logistics,Active,32.69656,-96.24157,"Airport Road, Terrell, TX",United States,75161,America/Chicago (UTC:-05:00)
KOH2,NACF- Devices Global Logistics,Active,39.43614,-84.40431,"1001 Logistics Way, Monroe, OH",United States,45044,America/New_York (UTC:-04:00)
BOS34,Office,Active,42.73099,-71.11644,"250 Royall St, Canton, MA",United States,2021,America/New_York (UTC:-04:00)
BUF33,Office,Active,42.8896,-78.85614,"490 Broadway St, Buffalo, NY",United States,14204,America/New_York (UTC:-04:00)
BUR33,Office,Active,34.24101,-118.60469,"9410 Topanga Canyon Blvd, Chatsworth, CA",United States,91311,America/Los_Angeles (UTC:-07:00)
BWI33,Office,Active,34.24097,-118.6047,"5022 Campbell Blvd, Nottingham, MD",United States,21236,America/Los_Angeles (UTC:-07:00)
CVG19,Office,Active,39.0417,-84.66258,"77 Comair Boulevard, Burlington, KY",United States,41018,America/New_York (UTC:-04:00)
EWR35,Office,Active,40.28057,-74.57007,"2025 Old Trenton Road, Princeton, NJ",United States,8550,America/New_York (UTC:-04:00)
HGR33,Office,Active,39.61698,-77.69195,"1640 Dual Highway, Hagerstown, MD",United States,21740,America/New_York (UTC:-04:00)
JFK14,Office,Active,40.74902,-73.9853,"7 West 34th Street, New York, NY",United States,10001,America/New_York (UTC:-04:00)
LAX59,Office,Active,34.14144,-118.15063,"257 S. Fair Oaks Ave, Pasadena, CA",United States,91105,America/Los_Angeles (UTC:-07:00)
MSP33,Office,Active,45.08337,-93.3906,"7101 Northland Circle North, Brooklyn Park, MN",United States,55428,America/Chicago (UTC:-05:00)
NYC33,Office,Active,40.74873,-73.98473,"358 Fifth Avenue, New York, NY",United States,10001,America/New_York (UTC:-04:00)
ORH33,Office,Active,42.14039,-72.00366,"287 Grove St, Worcester, MA",United States,1605,America/New_York (UTC:-04:00)
PKG_DEERFIELDBEACH1_DMO6,Office,Active,26.31389,-80.12067,"333 SW 12th Ave, Deerfield Beach, FL",United States,33442,America/New_York (UTC:-04:00)
SAN33,Office,Active,32.82993,-117.13166,"9246 Lightwave Ave, San Diego, CA",United States,92123,America/Los_Angeles (UTC:-07:00)
SMF33,Office,Active,38.39417,-121.95672,"810 Vaca Valley Parkway, Vacaville, CA",United States,95688,America/Los_Angeles (UTC:-07:00)
RAD1,Ops Tech,Active,36.03066,-86.60926,"3818 Logistics Way, Antioch, TN",United States,37013,America/Chicago (UTC:-05:00)
CVG7,Pantry,Active,39.0746,-84.71831,"2285 Litton Lane, Hebron, KY",United States,41048,America/New_York (UTC:-04:00)
PKG_MANASSAS4_DVA5,Pantry,Active,38.77076,-77.50399,"8200 Sudley Road, Manassas, VA",United States,20109,America/New_York (UTC:-04:00)
DNK5_XNK2,Pickup Points,Active,40.7077,-74.00495,"243-253 Pearl St., New York, NY",United States,10038,America/New_York (UTC:-04:00)
PAU2,Pillpack,Active,30.20641,-97.74403,"4500 South Pleasant Valley Road, Austin, TX",United States,78744,America/Chicago (UTC:-05:00)
PAX2,Pillpack,Active,33.87493,-117.54366,"1331 E 6th St, Corona, CA",United States,92879,America/Los_Angeles (UTC:-07:00)
PCS1,Pillpack,Active,30.59398,-96.28396,"400, 405. & 408 Technology Parkway, College Station, TX",United States,77845,America/Chicago (UTC:-05:00)
PIN2,Pillpack,Active,39.71029,-86.33472,"3620 Plainfield Road, Indianapolis, IN",United States,46231,America/Indiana/Indianapolis (UTC:-04:00)
PMH1,Pillpack,Active,42.98988,-71.46903,"250 Commercial Street, Manchester, NH",United States,3101,America/New_York (UTC:-04:00)
PMI2,Pillpack,Active,25.77807,-80.30737,"6701 Northwest 7th Street, Miami, FL",United States,33126,America/New_York (UTC:-04:00)
PNA1,Pillpack,Active,36.00489,-86.58443,"242 Mason Road, La Vergne, TN",United States,37086,America/Chicago (UTC:-05:00)
PNY1,Pillpack,Active,40.65711,-74.00791,"34 35th Street, Brooklyn, NY",United States,11232,America/New_York (UTC:-04:00)
PPH5,Pillpack,Active,40.10993,-74.97585,"13200 Townsend Rd, Philadelphia, PA",United States,19154,America/New_York (UTC:-04:00)
PPX1,Pillpack,Active,33.42344,-111.99858,"3809 East Watkins Street, Phoenix, AZ",United States,85034,America/Phoenix (UTC:-07:00)
PSE1,Pillpack,Active,47.41932,-122.24315,"20416 72nd Avenue South, Kent, WA",United States,98032,America/Los_Angeles (UTC:-07:00)
PDT10,Prime Air,Active,45.68969,-118.85253,"1901 Northwest 56th Drive, Pendleton, OR",United States,97801,America/Los_Angeles (UTC:-07:00)
PTX3,Prime Air,Active,30.59398,-96.28396,"400, 405. & 408 Technology Parkway, College Station, TX",United States,77845,America/Chicago (UTC:-05:00)
RNT11,Prime Air,Active,37.08963,-95.71327,"40404A SE 70th Drive, Snoqualmie, WA",United States,98065,America/Chicago (UTC:-05:00)
ZBL1,QUICK COMMERCE,Active,47.62999,-122.17622,"12368 Northup Way, Bellevue, WA",United States,98005,America/Los_Angeles (UTC:-07:00)
KCM1,Retail,Active,40.05163,-82.91571,"3985 Gramercy St, Columbus, OH",United States,43219,America/New_York (UTC:-04:00)
KIO1,Retail,Active,33.7199,-117.7924,"13672 Jamboree Rd, Irvine, CA",United States,13672,America/Los_Angeles (UTC:-07:00)
MAB1-KIO1,Retail,Active,34.18421,-118.60709,"6245 Topanga Canyon Blvd, Woodland Hills, CA",United States,91367,America/Los_Angeles (UTC:-07:00)
MAB9- KIO1,Retail,Active,33.7199,-117.7924,"13672 Jamboree Rd, Irvine, CA",United States,13672,America/Los_Angeles (UTC:-07:00)
MAV1_Sublease,Retail,Active,39.5162,-104.76375,"11000 South Parker Road, Parker, CO",United States,80134,America/Denver (UTC:-06:00)
AFW2,Returns,Active,32.73497,-96.60605,"12728 Lake June Rd, Balch Springs, TX",United States,75181,America/Chicago (UTC:-05:00)
AUN2,Returns,Active,47.21865,-122.33011,"7449 45TH ST CT E, FIFE, WA",United States,98424,America/Los_Angeles (UTC:-07:00)
BDU2,Returns,Active,39.84721,-104.78389,"8350 Quintero St, Commerce City, CO",United States,80022,America/Denver (UTC:-06:00)
BLV2,Returns,Active,38.72506,-90.31996,"8850 Springdale Ave, Berkeley, MO",United States,63134,America/Chicago (UTC:-05:00)
BUF9,Returns,Active,42.92133,-78.62465,"4201 Walden Avenue, Lancaster, NY",United States,14086,America/New_York (UTC:-04:00)
BUR7,Returns,Active,34.02127,-117.52883,"11200 Iberia Street, Jurupa Valley, CA",United States,91752,America/Los_Angeles (UTC:-07:00)
CHA1,Returns,Active,35.06847,-85.14077,"7200 Discovery Drive, Chattanooga, TN",United States,37421,America/New_York (UTC:-04:00)
CRG1,Returns,Active,30.27027,-81.88963,"13450 Waterworks St, Jacksonville, FL",United States,32221,America/New_York (UTC:-04:00)
CVG2,Returns,Active,39.0872,-84.72582,"1600 Worldwide Blvd, Hebron, KY",United States,41048,America/New_York (UTC:-04:00)
DET7,Returns,Active,42.17581,-83.36851,"33700 Prescott ST, Romulus, MI",United States,48174,America/Detroit (UTC:-04:00)
FAR1,Returns,Active,46.94103,-96.84552,"3737 44th Avenue North, Fargo, ND",United States,58102-7400,America/Chicago (UTC:-05:00)
HIO9,Returns,Active,45.55895,-122.91963,"5647 NW Huffman Street, Hillsboro, OR",United States,97124,America/Los_Angeles (UTC:-07:00)
HOU3,Returns,Active,29.78192,-95.91606,"31555 Highway 90 East, Brookshire, TX",United States,77423,America/Chicago (UTC:-05:00)
HOU9,Returns,Active,29.82969,-95.76789,"22525 Clay Road, Katy, TX",United States,77449,America/Chicago (UTC:-05:00)
IND8,Returns,Active,39.75524,-86.29375,"710 S. Girls School Road, Indianapolis, IN",United States,46231,America/Indiana/Indianapolis (UTC:-04:00)
JHW1,Returns,Active,38.76856,-104.70567,"4333 Integration Loop, Colorado Springs, CO",United States,80916,America/Denver (UTC:-06:00)
LAL4,Returns,Active,26.49598,-81.81661,"8250 Logistics Dr, Fort Myers, FL",United States,33912,America/New_York (UTC:-04:00)
LAS2,Returns,Active,36.22871,-115.10532,"3837 Bay Lake Trail, North Las Vegas, NV",United States,89030,America/Los_Angeles (UTC:-07:00)
LEX1,Returns,Active,38.0763,-84.53449,"1850 Mercer Road, Lexington, KY",United States,40511,America/New_York (UTC:-04:00)
LEX2,Returns,Active,38.07471,-84.54925,"172 Trade Street, Lexington, KY",United States,40511,America/New_York (UTC:-04:00)
LUK7,Returns,Active,37.96863,-85.68268,"649 Omega Parkway, Shepherdsville, KY",United States,40165,America/New_York (UTC:-04:00)
MCI7,Returns,Active,38.84536,-94.90156,"27200 West 157th Street, New Century, KS",United States,66031,America/Chicago (UTC:-05:00)
MEM3,Returns,Active,34.92168,-90.01966,"1615 Commerce Parkway, Horn Lake, MS",United States,38637,America/Chicago (UTC:-05:00)
MTN3,Returns,Active,39.23315,-76.47451,"1701 Finishing Mill Rd, Sparrow Point, MD",United States,21219,America/New_York (UTC:-04:00)
MTN7,Returns,Active,39.48898,-76.18061,"913 Old Philadelphia Road, Aberdeen, MD",United States,21001,America/New_York (UTC:-04:00)
OAK9,Returns,Active,37.73075,-121.51661,"6250 Promontory Pkwy, Tracy, CA",United States,95377,America/Los_Angeles (UTC:-07:00)
PGA1,Returns,Active,34.17663,-83.65273,"429 Toy Wright Road, Pendergrass, GA",United States,30567,America/New_York (UTC:-04:00)
PIL1,Returns,Active,34.92168,-90.01966,"1615 Commerce Parkway, Horn Lake, MS",United States,38637,America/Chicago (UTC:-05:00)
